orderID,orderDate,orderTime,channel,status,paymentMethod,quantity,unitPrice,discountPct,orderTotal,deliveryDate,rating,customerFirstName,customerLastName,customerEmail,customerCity,customerBirthDate,customerSignupDate,customerAnniversary,customerMoneySpent,employeeFirstName,employeeLastName,employeePosition,employeeBranch,productName,productCategory,productBrand,productPrice,productCost
1111,2024-03-25,19:06:36,in_store,completed,card,1,64.00,5,60.80,,4,Karen,Khachatryan,karen.khachatryan@gmail.com,Gyumri,1982-01-15,2020-12-15,2012-06-30,7462.79,Nare,Ghazaryan,Sales Associate,Yerevan Mall,Expansion HDD 2TB,Storage,Seagate,64.00,45.00
1223,2024-06-06,14:01:55,in_store,completed,cash,2,74.00,0,148.00,,,Hayk,Melikyan,hayk.melikyan@mail.ru,Vanadzor,1993-03-30,2021-09-11,,1815.59,Marine,Avagyan,Senior Sales,Gyumri,Portable SSD T7 1TB,Storage,Samsung,74.00,52.00
1306,2024-08-10,10:35:24,in_store,completed,cash,1,280.00,10,252.00,,5,Armen,Gevorgyan,armen.gevorgyan@gmail.com,Gyumri,1985-12-01,2020-05-13,2015-09-09,9172.79,Ani,Harutyunyan,Sales Associate,Yerevan Center,ProArt 24,Monitors,ASUS,280.00,210.00
1519,2024-12-05,13:37:10,in_store,completed,transfer,1,799.00,0,799.00,,5,Gayane,Mnatsakanyan,gayane.mnatsakanyan@gmail.com,Gyumri,1996-04-22,2022-03-22,,3728.49,Hayk,Melikyan,Senior Sales,Yerevan Mall,iPhone 15,Phones,Apple,799.00,650.00
1500,2024-11-21,17:42:12,in_store,completed,cash,2,14.99,0,29.98,,4,Hasmik,Zakaryan,hasmik.zakaryan@mail.ru,Yerevan,1991-02-14,2021-01-04,2021-06-19,5710.74,Hayk,Melikyan,Senior Sales,Yerevan Mall,M185,Accessories,Logitech,14.99,7.00
1539,2024-12-11,12:45:06,in_store,completed,cash,1,99.00,0,99.00,,5,Aram,Vardanyan,aram.vardanyan@gmail.com,Yerevan,1997-12-09,2020-07-08,2024-01-30,13544.72,Vahe,Sahakyan,Store Manager,Yerevan Center,MX Master 3S,Accessories,Logitech,99.00,60.00
1529,2024-12-07,16:43:59,in_store,completed,cash,1,320.00,0,320.00,,5,Anna,Sargsyan,anna.sargsyan@gmail.com,Yerevan,1991-04-12,2021-04-24,2022-06-01,5988.47,Hayk,Melikyan,Senior Sales,Yerevan Mall,UltraSharp 27,Monitors,Dell,320.00,240.00
1093,2024-03-12,12:21:46,in_store,returned,cash,1,1100.00,0,1100.00,,,Narek,Manukyan,narek.manukyan@outlook.com,Gyumri,1992-09-03,2022-08-04,2022-02-28,6146.85,Lilit,Hovhannisyan,Sales Associate,Yerevan Mall,MacBook Air 13,Laptops,Apple,1100.00,900.00
1064,2024-02-21,19:52:37,online,completed,card,2,89.99,15,152.98,2024-02-24,5,Lilit,Hovhannisyan,lilit.hovhannisyan@mail.ru,Abovyan,1990-06-14,2023-02-11,2019-05-05,8978.29,,,,,MX Keys,Keyboards,Logitech,89.99,55.00
1107,2024-03-23,14:12:23,in_store,completed,cash,1,99.00,0,99.00,,4,Hasmik,Zakaryan,hasmik.zakaryan@mail.ru,Yerevan,1991-02-14,2021-01-04,2021-06-19,5710.74,Nare,Ghazaryan,Sales Associate,Yerevan Mall,MX Master 3S,Accessories,Logitech,99.00,60.00
1185,2024-05-17,19:52:43,online,completed,card,2,59.00,0,118.00,2024-05-19,,Narek,Manukyan,narek.manukyan@outlook.com,Gyumri,1992-09-03,2022-08-04,2022-02-28,6146.85,,,,,C920,Webcams,Logitech,59.00,38.00
1010,2024-01-12,12:45:06,in_store,completed,cash,1,449.00,0,449.00,,,Lilit,Hovhannisyan,lilit.hovhannisyan@mail.ru,Abovyan,1990-06-14,2023-02-11,2019-05-05,8978.29,Lilit,Hovhannisyan,Sales Associate,Yerevan Mall,iPad 10th gen,Tablets,Apple,449.00,360.00
1450,2024-11-06,13:21:13,in_store,completed,card,3,64.00,0,192.00,,4,Ruben,Asatryan,ruben.asatryan@gmail.com,Yerevan,1975-03-03,2021-09-04,2005-08-20,5885.18,Gor,Mkrtchyan,Senior Sales,Yerevan Center,Expansion HDD 2TB,Storage,Seagate,64.00,45.00
1346,2024-09-04,14:22:15,in_store,cancelled,cash,1,320.00,5,304.00,,,Karen,Khachatryan,karen.khachatryan@gmail.com,Gyumri,1982-01-15,2020-12-15,2012-06-30,7462.79,Nare,Ghazaryan,Sales Associate,Yerevan Mall,UltraSharp 27,Monitors,Dell,320.00,240.00
1172,2024-05-06,23:36:13,online,completed,transfer,3,12.90,0,38.70,2024-05-09,5,Samvel,Nazaryan,samvel.nazaryan@gmail.com,Gyumri,1979-12-12,2023-11-20,2006-03-15,3463.20,,,,,HDMI 2.1 Cable 2m,Cables,Generic,12.90,4.00
1335,2024-08-28,10:44:08,in_store,completed,transfer,1,99.00,0,99.00,,,Sona,Karapetyan,sona.karapetyan@gmail.com,Yerevan,1986-05-25,2021-06-26,2021-04-17,5530.54,Gor,Mkrtchyan,Senior Sales,Yerevan Center,MX Master 3S,Accessories,Logitech,99.00,60.00
1486,2024-11-15,23:09:05,online,completed,card,3,59.00,0,177.00,2024-11-18,4,Narek,Manukyan,narek.manukyan@outlook.com,Gyumri,1992-09-03,2022-08-04,2022-02-28,6146.85,,,,,C920,Webcams,Logitech,59.00,38.00
1587,2024-12-27,13:00:30,in_store,returned,cash,1,12.90,0,12.90,,,Karen,Khachatryan,karen.khachatryan@gmail.com,Gyumri,1982-01-15,2020-12-15,2012-06-30,7462.79,Marine,Avagyan,Senior Sales,Gyumri,HDMI 2.1 Cable 2m,Cables,Generic,12.90,4.00
1242,2024-06-22,18:58:06,in_store,completed,card,1,1100.00,0,1100.00,,5,Tatev,Martirosyan,tatev.martirosyan@yahoo.com,Yerevan,1994-07-19,2020-09-28,2020-02-14,4005.10,Nare,Ghazaryan,Sales Associate,Yerevan Mall,MacBook Air 13,Laptops,Apple,1100.00,900.00
1056,2024-02-15,12:20:03,in_store,completed,cash,3,14.99,15,38.22,,4,Armen,Gevorgyan,armen.gevorgyan@gmail.com,Gyumri,1985-12-01,2020-05-13,2015-09-09,9172.79,Ani,Harutyunyan,Sales Associate,Yerevan Center,M185,Accessories,Logitech,14.99,7.00
1581,2024-12-24,15:25:35,in_store,completed,card,1,620.00,0,620.00,,,Mariam,Hakobyan,mariam.hakobyan@gmail.com,Yerevan,1995-02-07,2023-04-10,2023-03-20,3685.98,Ani,Harutyunyan,Sales Associate,Yerevan Center,Aspire 5,Laptops,Acer,620.00,500.00
1501,2024-11-22,15:14:22,in_store,completed,card,2,64.00,5,121.60,,5,Narek,Manukyan,narek.manukyan@outlook.com,Gyumri,1992-09-03,2022-08-04,2022-02-28,6146.85,Ani,Harutyunyan,Sales Associate,Yerevan Center,Expansion HDD 2TB,Storage,Seagate,64.00,45.00
1024,2024-01-19,14:24:06,online,returned,card,1,620.00,0,620.00,2024-01-26,,Diana,Aleksanyan,diana.aleksanyan@mail.ru,Yerevan,1999-09-09,2020-08-06,,2327.00,,,,,Aspire 5,Laptops,Acer,620.00,500.00
1496,2024-11-19,19:34:02,in_store,returned,transfer,1,9.90,0,9.90,,,Lilit,Hovhannisyan,lilit.hovhannisyan@mail.ru,Abovyan,1990-06-14,2023-02-11,2019-05-05,8978.29,Gor,Mkrtchyan,Senior Sales,Yerevan Center,USB-C Cable 1m,Cables,Anker,9.90,3.00
1297,2024-08-06,11:02:02,in_store,completed,cash,1,480.00,15,408.00,,5,Karen,Khachatryan,karen.khachatryan@gmail.com,Gyumri,1982-01-15,2020-12-15,2012-06-30,7462.79,Ani,Harutyunyan,Sales Associate,Yerevan Center,Galaxy Tab S9,Tablets,Samsung,480.00,380.00
1469,2024-11-12,16:21:14,in_store,completed,card,1,1100.00,15,935.00,,,Sona,Karapetyan,sona.karapetyan@gmail.com,Yerevan,1986-05-25,2021-06-26,2021-04-17,5530.54,Ani,Harutyunyan,Sales Associate,Yerevan Center,MacBook Air 13,Laptops,Apple,1100.00,900.00
1395,2024-09-28,19:35:08,in_store,completed,cash,2,45.00,0,90.00,,4,Artur,Baghdasaryan,artur.baghdasaryan@gmail.com,Yerevan,1987-09-27,2019-10-22,2016-12-24,10451.07,Nare,Ghazaryan,Sales Associate,Yerevan Mall,USB-C Hub 7-in-1,Accessories,Anker,45.00,25.00
1290,2024-08-01,11:12:28,in_store,completed,cash,3,89.00,20,213.60,,5,Ruben,Asatryan,ruben.asatryan@gmail.com,Yerevan,1975-03-03,2021-09-04,2005-08-20,5885.18,Hayk,Melikyan,Senior Sales,Yerevan Mall,Archer AX55 Router,Networking,TP-Link,89.00,60.00
1016,2024-01-16,17:45:03,in_store,completed,cash,1,9.90,0,9.90,,,Lilit,Hovhannisyan,lilit.hovhannisyan@mail.ru,Abovyan,1990-06-14,2023-02-11,2019-05-05,8978.29,Ani,Harutyunyan,Sales Associate,Yerevan Center,USB-C Cable 1m,Cables,Anker,9.90,3.00
1530,2024-12-07,18:04:57,in_store,completed,transfer,3,25.50,0,76.50,,4,Anna,Sargsyan,anna.sargsyan@gmail.com,Yerevan,1991-04-12,2021-04-24,2022-06-01,5988.47,Nare,Ghazaryan,Sales Associate,Yerevan Mall,Laptop Sleeve 14,Accessories,Generic,25.50,10.00
1535,2024-12-09,23:26:24,online,completed,card,1,99.00,0,99.00,2024-12-14,,Artur,Baghdasaryan,artur.baghdasaryan@gmail.com,Yerevan,1987-09-27,2019-10-22,2016-12-24,10451.07,,,,,MX Master 3S,Accessories,Logitech,99.00,60.00
1135,2024-04-11,16:36:56,in_store,completed,card,2,89.99,0,179.98,,,Artur,Baghdasaryan,artur.baghdasaryan@gmail.com,Yerevan,1987-09-27,2019-10-22,2016-12-24,10451.07,Marine,Avagyan,Senior Sales,Gyumri,MX Keys,Keyboards,Logitech,89.99,55.00
1338,2024-08-30,18:52:16,in_store,completed,cash,1,210.00,0,210.00,,,Hasmik,Zakaryan,hasmik.zakaryan@mail.ru,Yerevan,1991-02-14,2021-01-04,2021-06-19,5710.74,Gor,Mkrtchyan,Senior Sales,Yerevan Center,PIXMA TS3450,Printers,Canon,210.00,150.00
1344,2024-09-03,10:48:20,in_store,completed,card,1,449.00,0,449.00,,5,Karen,Khachatryan,karen.khachatryan@gmail.com,Gyumri,1982-01-15,2020-12-15,2012-06-30,7462.79,Nare,Ghazaryan,Sales Associate,Yerevan Mall,iPad 10th gen,Tablets,Apple,449.00,360.00
1472,2024-11-13,11:10:42,in_store,completed,cash,2,14.99,0,29.98,,,Suren,Hayrapetyan,suren.hayrapetyan@gmail.com,Yerevan,1980-10-30,2023-02-17,2010-04-01,3526.16,Nare,Ghazaryan,Sales Associate,Yerevan Mall,M185,Accessories,Logitech,14.99,7.00
1087,2024-03-09,15:15:22,in_store,completed,card,1,449.00,10,404.10,,3,Anna,Sargsyan,anna.sargsyan@gmail.com,Yerevan,1991-04-12,2021-04-24,2022-06-01,5988.47,Ani,Harutyunyan,Sales Associate,Yerevan Center,iPad 10th gen,Tablets,Apple,449.00,360.00
1526,2024-12-06,16:23:28,in_store,completed,card,2,79.00,0,158.00,,2,Meline,Poghosyan,meline.poghosyan@outlook.com,Yerevan,1992-05-05,2019-02-08,,1145.20,Arman,Grigoryan,Sales Associate,Gyumri,Soundcore Q30,Audio,Anker,79.00,48.00
1225,2024-06-08,18:50:24,in_store,completed,cash,1,14.99,0,14.99,,,Anna,Sargsyan,anna.sargsyan78@mail.ru,Yerevan,1978-10-02,2022-06-05,,2100.34,Hayk,Melikyan,Senior Sales,Yerevan Mall,M185,Accessories,Logitech,14.99,7.00
1351,2024-09-07,17:07:48,in_store,completed,cash,3,12.90,0,38.70,,5,Gevorg,Kocharyan,gevorg.kocharyan@gmail.com,Vanadzor,1986-03-17,2022-12-26,2017-05-27,6999.68,Gor,Mkrtchyan,Senior Sales,Yerevan Center,HDMI 2.1 Cable 2m,Cables,Generic,12.90,4.00
1015,2024-01-16,14:50:40,in_store,completed,card,1,119.00,0,119.00,,5,Hasmik,Zakaryan,hasmik.zakaryan@mail.ru,Yerevan,1991-02-14,2021-01-04,2021-06-19,5710.74,Nare,Ghazaryan,Sales Associate,Yerevan Mall,Huntsman Mini,Keyboards,Razer,119.00,75.00
1258,2024-07-08,17:00:26,in_store,completed,cash,1,349.00,0,349.00,,,Armen,Gevorgyan,armen.gevorgyan@gmail.com,Gyumri,1985-12-01,2020-05-13,2015-09-09,9172.79,Vahe,Sahakyan,Store Manager,Yerevan Center,Odyssey G5 32,Monitors,Samsung,349.00,260.00
1590,2024-12-27,15:26:11,in_store,returned,cash,1,699.00,0,699.00,,,Vahan,Torosyan,vahan.torosyan@yahoo.com,Yerevan,1989-08-08,2023-11-03,2018-10-10,8575.72,Hayk,Melikyan,Senior Sales,Yerevan Mall,Galaxy S24,Phones,Samsung,699.00,540.00
1220,2024-06-01,19:02:07,online,completed,card,2,320.00,0,640.00,2024-06-08,5,Armen,Gevorgyan,armen.gevorgyan@gmail.com,Gyumri,1985-12-01,2020-05-13,2015-09-09,9172.79,,,,,UltraSharp 27,Monitors,Dell,320.00,240.00
1232,2024-06-13,11:11:38,in_store,completed,cash,2,9.90,5,18.81,,,Hasmik,Zakaryan,hasmik.zakaryan@mail.ru,Yerevan,1991-02-14,2021-01-04,2021-06-19,5710.74,Lilit,Hovhannisyan,Sales Associate,Yerevan Mall,USB-C Cable 1m,Cables,Anker,9.90,3.00
1497,2024-11-20,10:07:53,in_store,completed,cash,1,89.99,5,85.49,,5,Hasmik,Zakaryan,hasmik.zakaryan@mail.ru,Yerevan,1991-02-14,2021-01-04,2021-06-19,5710.74,Ani,Harutyunyan,Sales Associate,Yerevan Center,MX Keys,Keyboards,Logitech,89.99,55.00
1415,2024-10-14,11:56:48,in_store,returned,card,2,19.00,0,38.00,,,Narek,Manukyan,narek.manukyan@outlook.com,Gyumri,1992-09-03,2022-08-04,2022-02-28,6146.85,Gor,Mkrtchyan,Senior Sales,Yerevan Center,Lightning Cable,Cables,Apple,19.00,8.00
1160,2024-04-30,18:43:06,in_store,completed,card,1,449.00,0,449.00,,5,Vahan,Torosyan,vahan.torosyan@yahoo.com,Yerevan,1989-08-08,2023-11-03,2018-10-10,8575.72,Ani,Harutyunyan,Sales Associate,Yerevan Center,iPad 10th gen,Tablets,Apple,449.00,360.00
1401,2024-10-03,19:49:10,in_store,returned,cash,1,799.00,0,799.00,,,Mariam,Hakobyan,mariam.hakobyan@gmail.com,Yerevan,1995-02-07,2023-04-10,2023-03-20,3685.98,Gor,Mkrtchyan,Senior Sales,Yerevan Center,iPhone 15,Phones,Apple,799.00,650.00
1266,2024-07-16,21:39:54,online,returned,card,1,280.00,0,280.00,2024-07-23,,Vahan,Torosyan,vahan.torosyan@yahoo.com,Yerevan,1989-08-08,2023-11-03,2018-10-10,8575.72,,,,,ProArt 24,Monitors,ASUS,280.00,210.00
1485,2024-11-15,18:50:37,in_store,cancelled,cash,1,12.90,10,11.61,,,Sona,Karapetyan,sona.karapetyan@gmail.com,Yerevan,1986-05-25,2021-06-26,2021-04-17,5530.54,Lilit,Hovhannisyan,Sales Associate,Yerevan Mall,HDMI 2.1 Cable 2m,Cables,Generic,12.90,4.00
1510,2024-11-28,19:22:38,online,completed,card,1,449.00,0,449.00,2024-12-01,5,Anna,Sargsyan,anna.sargsyan@gmail.com,Yerevan,1991-04-12,2021-04-24,2022-06-01,5988.47,,,,,iPad 10th gen,Tablets,Apple,449.00,360.00
1045,2024-02-06,15:56:14,in_store,returned,cash,3,12.90,10,34.83,,,Karen,Khachatryan,karen.khachatryan@gmail.com,Gyumri,1982-01-15,2020-12-15,2012-06-30,7462.79,Gor,Mkrtchyan,Senior Sales,Yerevan Center,HDMI 2.1 Cable 2m,Cables,Generic,12.90,4.00
1436,2024-10-30,10:04:47,in_store,completed,card,1,799.00,0,799.00,,4,Aram,Vardanyan,aram.vardanyan@gmail.com,Yerevan,1997-12-09,2020-07-08,2024-01-30,13544.72,Nare,Ghazaryan,Sales Associate,Yerevan Mall,iPhone 15,Phones,Apple,799.00,650.00
1133,2024-04-08,12:18:04,in_store,completed,card,1,320.00,0,320.00,,4,Tatev,Martirosyan,tatev.martirosyan@yahoo.com,Yerevan,1994-07-19,2020-09-28,2020-02-14,4005.10,Gor,Mkrtchyan,Senior Sales,Yerevan Center,UltraSharp 27,Monitors,Dell,320.00,240.00
1432,2024-10-28,13:27:05,in_store,completed,transfer,2,12.90,0,25.80,,5,Ani,Stepanyan,ani.stepanyan@gmail.com,Yerevan,1997-01-09,2020-03-03,2023-11-11,1937.31,Arman,Grigoryan,Sales Associate,Gyumri,HDMI 2.1 Cable 2m,Cables,Generic,12.90,4.00
1366,2024-09-14,21:56:59,online,completed,card,2,59.00,5,112.10,2024-09-17,5,Karen,Khachatryan,karen.khachatryan@gmail.com,Gyumri,1982-01-15,2020-12-15,2012-06-30,7462.79,,,,,C920,Webcams,Logitech,59.00,38.00
1047,2024-02-08,18:37:21,online,completed,transfer,3,9.90,10,26.73,2024-02-14,4,Ruben,Asatryan,ruben.asatryan@gmail.com,Yerevan,1975-03-03,2021-09-04,2005-08-20,5885.18,,,,,USB-C Cable 1m,Cables,Anker,9.90,3.00
1322,2024-08-17,12:30:33,in_store,completed,card,2,79.00,0,158.00,,5,Tigran,Grigoryan,tigran.grigoryan@gmail.com,Gyumri,1983-07-30,2020-12-25,2020-11-05,5291.36,Hayk,Melikyan,Senior Sales,Yerevan Mall,Soundcore Q30,Audio,Anker,79.00,48.00
1163,2024-05-03,14:16:25,in_store,completed,card,1,9.90,0,9.90,,,Armen,Gevorgyan,armen.gevorgyan@gmail.com,Gyumri,1985-12-01,2020-05-13,2015-09-09,9172.79,Gor,Mkrtchyan,Senior Sales,Yerevan Center,USB-C Cable 1m,Cables,Anker,9.90,3.00
1118,2024-03-29,16:49:19,in_store,completed,card,2,45.00,0,90.00,,,Lilit,Hovhannisyan,lilit.hovhannisyan@mail.ru,Abovyan,1990-06-14,2023-02-11,2019-05-05,8978.29,Arman,Grigoryan,Sales Associate,Gyumri,USB-C Hub 7-in-1,Accessories,Anker,45.00,25.00
1471,2024-11-12,18:05:39,in_store,completed,card,1,12.90,20,10.32,,4,Davit,Petrosyan,davit.petrosyan@mail.ru,Gyumri,1988-11-23,2020-11-27,2021-09-14,8230.04,Arman,Grigoryan,Sales Associate,Gyumri,HDMI 2.1 Cable 2m,Cables,Generic,12.90,4.00
1035,2024-01-29,21:55:44,online,completed,card,2,12.90,0,25.80,2024-01-31,5,Narek,Manukyan,narek.manukyan@outlook.com,Gyumri,1992-09-03,2022-08-04,2022-02-28,6146.85,,,,,HDMI 2.1 Cable 2m,Cables,Generic,12.90,4.00
1240,2024-06-20,17:29:29,in_store,completed,card,2,119.00,0,238.00,,5,Armen,Gevorgyan,armen.gevorgyan@gmail.com,Gyumri,1985-12-01,2020-05-13,2015-09-09,9172.79,Hayk,Melikyan,Senior Sales,Yerevan Mall,Huntsman Mini,Keyboards,Razer,119.00,75.00
1109,2024-03-25,14:35:30,in_store,completed,transfer,1,64.00,10,57.60,,,Hasmik,Zakaryan,hasmik.zakaryan@mail.ru,Yerevan,1991-02-14,2021-01-04,2021-06-19,5710.74,Arman,Grigoryan,Sales Associate,Gyumri,Expansion HDD 2TB,Storage,Seagate,64.00,45.00
1516,2024-12-02,13:56:31,in_store,completed,card,1,1250.00,0,1250.00,,,Mariam,Hakobyan,mariam.hakobyan@gmail.com,Yerevan,1995-02-07,2023-04-10,2023-03-20,3685.98,Nare,Ghazaryan,Sales Associate,Yerevan Mall,ThinkPad X1 Carbon,Laptops,Lenovo,1250.00,980.00
1054,2024-02-14,17:03:59,in_store,completed,card,3,79.00,0,237.00,,,Gevorg,Kocharyan,gevorg.kocharyan@gmail.com,Vanadzor,1986-03-17,2022-12-26,2017-05-27,6999.68,Arman,Grigoryan,Sales Associate,Gyumri,Soundcore Q30,Audio,Anker,79.00,48.00
1082,2024-03-06,12:50:34,in_store,returned,card,1,210.00,0,210.00,,,Arpine,Simonyan,arpine.simonyan@yahoo.com,Yerevan,2000-02-29,2022-12-08,,2478.95,Gor,Mkrtchyan,Senior Sales,Yerevan Center,PIXMA TS3450,Printers,Canon,210.00,150.00
1117,2024-03-29,12:56:46,in_store,completed,card,1,25.50,0,25.50,,1,Vahan,Torosyan,vahan.torosyan@yahoo.com,Yerevan,1989-08-08,2023-11-03,2018-10-10,8575.72,Arman,Grigoryan,Sales Associate,Gyumri,Laptop Sleeve 14,Accessories,Generic,25.50,10.00
1311,2024-08-13,15:35:48,in_store,completed,card,1,74.00,0,74.00,,,Davit,Petrosyan,davit.petrosyan@mail.ru,Gyumri,1988-11-23,2020-11-27,2021-09-14,8230.04,Gor,Mkrtchyan,Senior Sales,Yerevan Center,Portable SSD T7 1TB,Storage,Samsung,74.00,52.00
1279,2024-07-25,19:29:10,online,completed,card,3,12.90,0,38.70,2024-08-01,4,Karen,Khachatryan,karen.khachatryan@gmail.com,Gyumri,1982-01-15,2020-12-15,2012-06-30,7462.79,,,,,HDMI 2.1 Cable 2m,Cables,Generic,12.90,4.00
1478,2024-11-14,16:02:22,in_store,completed,card,1,699.00,5,664.05,,,Anna,Sargsyan,anna.sargsyan@gmail.com,Yerevan,1991-04-12,2021-04-24,2022-06-01,5988.47,Ani,Harutyunyan,Sales Associate,Yerevan Center,Galaxy S24,Phones,Samsung,699.00,540.00
1406,2024-10-05,17:29:58,in_store,completed,cash,1,249.00,0,249.00,,2,Sona,Karapetyan,sona.karapetyan@gmail.com,Yerevan,1986-05-25,2021-06-26,2021-04-17,5530.54,Hayk,Melikyan,Senior Sales,Yerevan Mall,AirPods Pro,Audio,Apple,249.00,190.00
1254,2024-07-05,13:58:03,online,returned,transfer,2,349.00,5,663.10,2024-07-08,,Anna,Sargsyan,anna.sargsyan@gmail.com,Yerevan,1991-04-12,2021-04-24,2022-06-01,5988.47,,,,,Odyssey G5 32,Monitors,Samsung,349.00,260.00
1283,2024-07-29,17:14:15,in_store,returned,card,1,14.50,0,14.50,,,Narek,Manukyan,narek.manukyan@outlook.com,Gyumri,1992-09-03,2022-08-04,2022-02-28,6146.85,Hayk,Melikyan,Senior Sales,Yerevan Mall,USB Flash 128GB,Storage,SanDisk,14.50,8.00
1461,2024-11-08,17:13:39,online,completed,card,3,299.00,0,897.00,2024-11-10,5,Ruben,Asatryan,ruben.asatryan@gmail.com,Yerevan,1975-03-03,2021-09-04,2005-08-20,5885.18,,,,,WH-1000XM5,Audio,Sony,299.00,220.00
1069,2024-02-27,23:40:56,online,returned,card,1,249.00,0,249.00,2024-03-05,,Lusine,Avetisyan,lusine.avetisyan@outlook.com,Abovyan,1999-01-18,2020-09-07,2023-08-11,2588.50,,,,,AirPods Pro,Audio,Apple,249.00,190.00
1369,2024-09-17,17:15:17,in_store,returned,cash,1,119.00,0,119.00,,,Mariam,Hakobyan,mariam.hakobyan@gmail.com,Yerevan,1995-02-07,2023-04-10,2023-03-20,3685.98,Gor,Mkrtchyan,Senior Sales,Yerevan Center,Huntsman Mini,Keyboards,Razer,119.00,75.00
1144,2024-04-17,17:44:52,in_store,completed,cash,3,39.99,0,119.97,,,Armen,Gevorgyan,armen.gevorgyan@gmail.com,Gyumri,1985-12-01,2020-05-13,2015-09-09,9172.79,Vahe,Sahakyan,Store Manager,Yerevan Center,K380,Keyboards,Logitech,39.99,22.00
1585,2024-12-26,10:16:01,in_store,completed,card,3,9.90,0,29.70,,3,Mariam,Hakobyan,mariam.hakobyan@gmail.com,Yerevan,1995-02-07,2023-04-10,2023-03-20,3685.98,Lilit,Hovhannisyan,Sales Associate,Yerevan Mall,USB-C Cable 1m,Cables,Anker,9.90,3.00
1178,2024-05-10,14:39:54,online,completed,transfer,1,799.00,0,799.00,2024-05-17,4,Sona,Karapetyan,sona.karapetyan@gmail.com,Yerevan,1986-05-25,2021-06-26,2021-04-17,5530.54,,,,,iPhone 15,Phones,Apple,799.00,650.00
1518,2024-12-04,07:23:38,online,completed,card,2,45.00,0,90.00,2024-12-08,,Ruben,Asatryan,ruben.asatryan@gmail.com,Yerevan,1975-03-03,2021-09-04,2005-08-20,5885.18,,,,,USB-C Hub 7-in-1,Accessories,Anker,45.00,25.00
1349,2024-09-05,17:50:48,in_store,completed,card,3,14.50,0,43.50,,,Davit,Petrosyan,davit.petrosyan@mail.ru,Gyumri,1988-11-23,2020-11-27,2021-09-14,8230.04,Gor,Mkrtchyan,Senior Sales,Yerevan Center,USB Flash 128GB,Storage,SanDisk,14.50,8.00
1418,2024-10-16,16:33:02,in_store,completed,cash,2,14.50,0,29.00,,,Davit,Petrosyan,davit.petrosyan@mail.ru,Gyumri,1988-11-23,2020-11-27,2021-09-14,8230.04,Marine,Avagyan,Senior Sales,Gyumri,USB Flash 128GB,Storage,SanDisk,14.50,8.00
1378,2024-09-23,12:26:08,in_store,completed,card,1,320.00,0,320.00,,3,Artur,Baghdasaryan,artur.baghdasaryan@gmail.com,Yerevan,1987-09-27,2019-10-22,2016-12-24,10451.07,Ani,Harutyunyan,Sales Associate,Yerevan Center,UltraSharp 27,Monitors,Dell,320.00,240.00
1233,2024-06-14,12:25:28,in_store,completed,cash,1,14.50,0,14.50,,,Armen,Gevorgyan,armen.gevorgyan@gmail.com,Gyumri,1985-12-01,2020-05-13,2015-09-09,9172.79,Hayk,Melikyan,Senior Sales,Yerevan Mall,USB Flash 128GB,Storage,SanDisk,14.50,8.00
1114,2024-03-28,12:47:32,in_store,returned,cash,2,249.00,0,498.00,,,Suren,Hayrapetyan,suren.hayrapetyan@gmail.com,Yerevan,1980-10-30,2023-02-17,2010-04-01,3526.16,Ani,Harutyunyan,Sales Associate,Yerevan Center,AirPods Pro,Audio,Apple,249.00,190.00
1044,2024-02-05,21:52:30,online,completed,card,1,64.00,0,64.00,2024-02-11,3,Tatev,Martirosyan,tatev.martirosyan@yahoo.com,Yerevan,1994-07-19,2020-09-28,2020-02-14,4005.10,,,,,Expansion HDD 2TB,Storage,Seagate,64.00,45.00
1272,2024-07-22,05:44:06,online,completed,card,1,349.00,0,349.00,2024-07-27,,Ani,Stepanyan,ani.stepanyan@gmail.com,Yerevan,1997-01-09,2020-03-03,2023-11-11,1937.31,,,,,Odyssey G5 32,Monitors,Samsung,349.00,260.00
1268,2024-07-17,19:26:02,in_store,completed,transfer,1,25.50,0,25.50,,5,Gevorg,Kocharyan,gevorg.kocharyan@gmail.com,Vanadzor,1986-03-17,2022-12-26,2017-05-27,6999.68,Ani,Harutyunyan,Sales Associate,Yerevan Center,Laptop Sleeve 14,Accessories,Generic,25.50,10.00
1081,2024-03-06,12:14:59,in_store,completed,cash,1,14.50,0,14.50,,4,Tigran,Grigoryan,tigran.grigoryan@gmail.com,Gyumri,1983-07-30,2020-12-25,2020-11-05,5291.36,Nare,Ghazaryan,Sales Associate,Yerevan Mall,USB Flash 128GB,Storage,SanDisk,14.50,8.00
1150,2024-04-20,12:45:21,in_store,completed,cash,1,799.00,0,799.00,,5,Gevorg,Kocharyan,gevorg.kocharyan@gmail.com,Vanadzor,1986-03-17,2022-12-26,2017-05-27,6999.68,Hayk,Melikyan,Senior Sales,Yerevan Mall,iPhone 15,Phones,Apple,799.00,650.00
1332,2024-08-24,16:03:16,in_store,completed,cash,3,119.00,0,357.00,,,Artur,Baghdasaryan,artur.baghdasaryan@gmail.com,Yerevan,1987-09-27,2019-10-22,2016-12-24,10451.07,Vahe,Sahakyan,Store Manager,Yerevan Center,Huntsman Mini,Keyboards,Razer,119.00,75.00
